Air Temp (°C),Process Temp (°C),Rotational Speed (RPM),Torque (Nm),Tool Wear (Seconds),Target,Failure Types
40.71347359901972,98.86605378886748,2391.3939462770886,63.700434541134214,1151.8117863944387,1,Heat Dissipation Failure
39.349459386632894,90.45552998916585,1828.8209955441346,68.02009411518524,386.8291080623591,1,Heat Dissipation Failure
48.240605570895724,90.68896036492201,1995.7500404901307,66.9051971674246,9836.512680938014,1,Heat Dissipation Failure
40.41447611367016,94.8442220655653,1619.588924733173,53.60105888198208,4588.234689430557,1,Heat Dissipation Failure
38.38708519463293,101.45028556869724,1441.9945348239473,62.267102175295555,8964.778506337325,1,Heat Dissipation Failure
39.42186829348074,108.46776446556544,2479.3990651156582,50.41717988241682,11808.389312124678,1,Heat Dissipation Failure
46.99930160734489,105.58913690836029,1190.3378941631192,59.55240095503857,4512.602312305975,1,Heat Dissipation Failure
40.19188324153995,94.38038168139207,1643.4161427748045,50.596669034564194,6933.516599781752,1,Heat Dissipation Failure
39.39836832475396,96.68445767604693,1750.1429199253166,64.74385037503822,4492.790181271721,1,Heat Dissipation Failure
44.303053417972926,96.50860809609324,2136.2592740275654,64.64309325911192,9175.344777530108,1,Heat Dissipation Failure
39.84183993779427,102.61242029697733,2387.617440567039,60.82848156503506,2849.8016678530657,1,Heat Dissipation Failure
42.11678643378503,90.59124742142772,1722.268095391674,50.5647636772971,4649.43759664416,1,Heat Dissipation Failure
47.5691865973478,108.19152581747451,2173.637554114529,60.64211751937707,6596.162545300349,1,Heat Dissipation Failure
36.10231161012835,98.71034795080375,1769.1995144648226,65.62282634500153,11793.754086064495,1,Heat Dissipation Failure
36.23438562151199,101.41444277718108,2298.3984159181455,53.786078743757905,10273.074720262763,1,Heat Dissipation Failure
40.25607101182607,104.22792018598975,2314.0267672782675,62.1721324667235,579.466796773326,1,Heat Dissipation Failure
49.48514678280231,112.33723090627178,1337.9928458041154,66.16276359213045,666.7223036316088,1,Heat Dissipation Failure
41.11181384599824,94.91679520299421,2359.2117976463232,52.1908194144815,10644.011237144816,1,Heat Dissipation Failure
39.323980282407035,91.62077198678061,1882.2251461125898,65.79181194280608,4183.730731337476,1,Heat Dissipation Failure
46.7286631696368,117.1508330506492,1176.5209069737748,52.20372673819308,2589.7984879703213,1,Heat Dissipation Failure
42.20909362331034,97.75849163041947,1292.5692867326607,58.79373385535174,8725.584710382727,1,Heat Dissipation Failure
44.15975275061147,90.40699015178558,2446.4369240799006,53.279899982533536,5907.549686222971,1,Heat Dissipation Failure
43.89269337191878,105.87025396293784,1917.8505318908233,61.12016809636957,777.4134933833037,1,Heat Dissipation Failure
40.50663398140289,94.09917677411848,1015.3512279430928,65.92203358902567,8273.671379358757,1,Heat Dissipation Failure
35.366852451430695,112.7485421685874,1841.637778088936,57.629066865135805,11936.253924476798,1,Heat Dissipation Failure
35.12503891837552,94.70693309245499,1290.2422470872446,51.49066129539524,7394.507039457866,1,Heat Dissipation Failure
43.35080011546917,118.3914639461171,1278.0654371749142,56.404966944316485,11649.60436811141,1,Heat Dissipation Failure
44.355570617533175,108.86279541154133,1255.320909511398,55.953304034306164,5790.540460077826,1,Heat Dissipation Failure
38.75444393851818,111.84429794905343,2383.944669954313,57.96082143408247,8665.691609171316,1,Heat Dissipation Failure
38.918155467586715,91.4595764553365,1628.0322364436265,54.08782757980593,8621.039301741384,1,Heat Dissipation Failure
36.03072779992727,119.95964552671198,2293.901979499771,62.73840929329885,7896.168197328242,1,Heat Dissipation Failure
38.25062994060815,100.34107129358428,2495.1181220053268,55.71051562992056,9902.82694730323,1,Heat Dissipation Failure
46.90475147570015,110.35498030974293,1494.2304006863046,61.315434519779124,5257.791134653632,1,Heat Dissipation Failure
37.27621184582705,90.56251489343471,2005.8565315911742,62.43913861111443,5608.260147181916,1,Heat Dissipation Failure
49.16241330009344,112.27399383985461,2340.5402575017247,59.88017869300576,4626.520695365432,1,Heat Dissipation Failure
43.87867893876476,119.29151532501915,1223.4068483399597,56.21613012374674,6376.418316105879,1,Heat Dissipation Failure
45.78897912829293,113.51265069091548,1300.4348075582525,61.210522408090426,1876.9085866668088,1,Heat Dissipation Failure
40.00715606801796,113.79741615882597,2140.3409477984624,61.05869293452825,6037.565469157393,1,Heat Dissipation Failure
41.81158968760076,91.75184700920566,1249.1548297009208,59.379259726562246,11454.471943707144,1,Heat Dissipation Failure
36.94767933678925,119.78898666075654,1876.7178353907157,58.655201718811384,96.61224346404795,1,Heat Dissipation Failure
48.752530076689325,93.91220126684456,1735.7043203568214,67.107549864289,916.1915779706784,1,Heat Dissipation Failure
48.08961180203132,93.72273329812636,1218.963233286414,65.99110262709345,5596.378599907019,1,Heat Dissipation Failure
48.00728423185062,97.38905189323715,1436.7134645799306,59.57471727682684,3982.723126440491,1,Heat Dissipation Failure
47.25290851970739,103.71642250874794,1572.824580061876,55.46920271371874,3205.5874073471264,1,Heat Dissipation Failure
49.321930896622035,119.68343446392527,1785.3016603873816,67.45398712181643,8686.915045146774,1,Heat Dissipation Failure
43.85404144934489,105.371095913036,2386.795821615948,65.84104880987937,10712.769144927026,1,Heat Dissipation Failure
44.44752839949683,108.99218967880229,1518.4765028810439,54.25608954185407,4683.299893514166,1,Heat Dissipation Failure
47.06374400785973,99.79188007056152,1883.5679941427748,64.78980781739291,7664.012394839534,1,Heat Dissipation Failure
39.63654428570823,115.62639533849557,1688.0010159815474,69.09776824178795,10946.36400544355,1,Heat Dissipation Failure
48.78611841028102,105.69279181069304,2386.236843068176,64.54337764936756,3027.496868780385,1,Heat Dissipation Failure
47.03353430121143,104.96868039190716,1093.4142514500986,68.65734682001266,11097.014177363704,1,Heat Dissipation Failure
36.084287618832725,103.43601365961214,1925.04100688075,67.7864929073162,9847.20398533633,1,Heat Dissipation Failure
44.41630266105652,92.08637271883613,2026.551260839002,64.71058853760829,8739.040670896557,1,Heat Dissipation Failure
41.89711980243641,119.09136068080599,1703.0493349968165,58.08605812843268,1102.2223006049385,1,Heat Dissipation Failure
46.935504835751196,115.60530021872535,1431.473938660143,60.31399408652595,3000.4542450743324,1,Heat Dissipation Failure
35.69381217549557,106.41569364359286,1461.5882107603823,52.665516588598976,6424.134390409686,1,Heat Dissipation Failure
48.6133960169942,116.65001978764448,1820.3832139486285,50.733182116125505,6934.787227206093,1,Heat Dissipation Failure
46.58780584031396,110.61161357767884,2133.000538783932,52.39811051504332,5756.289878707664,1,Heat Dissipation Failure
47.71585727923247,106.6586635009429,1373.935866446556,54.47563720803004,4667.89989011045,1,Heat Dissipation Failure
42.9556750970511,98.61228600555228,2119.9469292179274,60.97468976960617,552.0718647083753,1,Heat Dissipation Failure
48.50274626602663,99.26854875595478,1407.8840286537836,69.99806124005069,9092.644977590098,1,Heat Dissipation Failure
42.157310108310696,91.19387213219294,1090.3014362313925,53.364683715513024,8738.76810589982,1,Heat Dissipation Failure
44.00743223366971,109.86901412006426,2368.024192627141,64.39501675969314,2023.9174079440438,1,Heat Dissipation Failure
36.69427313032637,95.99185675038024,1130.0722762254957,51.774199137650264,5935.365316903979,1,Heat Dissipation Failure
38.17050206510787,106.2322097240991,1337.5237216785004,60.71775759863549,4970.718589525328,1,Heat Dissipation Failure
36.05731505854399,108.71849649658185,1654.5584772876525,65.39226887682888,2724.3357379077083,1,Heat Dissipation Failure
35.15043621283501,119.42495501811219,2266.8163446997987,50.301838065617325,496.60830736238586,1,Heat Dissipation Failure
44.11176359571708,93.03317985011016,1954.3167713624332,59.12852417461531,9013.383105899327,1,Heat Dissipation Failure
43.73083540823692,106.25385997736943,2352.358307684537,51.101234159223914,559.6710419236674,1,Heat Dissipation Failure
35.42850451223048,90.67410046854886,2114.2787542224005,55.49808567127264,2883.2538503956075,1,Heat Dissipation Failure
37.97750651341225,117.21851390873131,2455.6398654974473,57.99492521406065,6703.915859108948,1,Heat Dissipation Failure
35.067333583642274,107.14012809323067,2310.409365526235,67.23013659731508,9233.865414902957,1,Heat Dissipation Failure
48.482626625322816,100.61840534774112,2149.4421306318063,56.192322122142016,9130.186925003332,1,Heat Dissipation Failure
41.81471648197256,99.98866012081058,2401.9493593763787,53.916474586081016,3385.668123979258,1,Heat Dissipation Failure
42.49571946075603,103.94244151218649,1619.2645838880244,50.88921246824713,7558.327207355423,1,Heat Dissipation Failure
40.888470528023745,117.86113369646486,1575.1516568059815,64.76475011818471,3683.778311567183,1,Heat Dissipation Failure
44.77284326859917,106.92268786630846,1506.7972345496012,64.80467295858593,8515.101516976349,1,Heat Dissipation Failure
41.61216117409061,91.40551034652817,1671.86799456164,58.85999262679205,2781.7500894503855,1,Heat Dissipation Failure
44.674358314300335,113.30138758131581,1213.864944985669,68.43700674024187,10107.84952932127,1,Heat Dissipation Failure
47.96813073704008,93.10686298345458,2205.6217312831227,63.34885812354562,5254.4877778069385,1,Heat Dissipation Failure
47.44651880548832,95.02946129621634,1886.346828036883,60.13643476409744,62.91941894462872,1,Heat Dissipation Failure
45.22705752646056,112.31002895886081,1701.5714248351169,50.84049072656015,9111.659593934522,1,Heat Dissipation Failure
45.80269960819306,108.80780194600538,1493.7479581671107,52.21636196581983,11953.976179881209,1,Heat Dissipation Failure
38.81505598812591,102.32390229914022,2204.3725005555916,50.625959466886364,6264.120627430988,1,Heat Dissipation Failure
38.12425498299924,117.85802257300749,1404.5072305269223,65.13343249290827,5778.786050524685,1,Heat Dissipation Failure
35.6070139300855,116.66382847149579,2035.2322151720982,52.03620108589078,2599.398938989238,1,Heat Dissipation Failure
39.211563921604316,95.60502032166794,2254.2321610261088,57.241992566853064,5713.804113499331,1,Heat Dissipation Failure
45.81347492565924,110.6846165143657,1145.6673282292554,62.45654214860256,8215.625604633415,1,Heat Dissipation Failure
36.052005439207655,93.31266409488705,1484.5701537751083,54.65400554436697,6715.5302535356905,1,Heat Dissipation Failure
36.66492339281938,90.82342913027722,1547.611220924845,50.42031301256805,11562.117789760403,1,Heat Dissipation Failure
36.159918125581044,113.85434043018408,1442.9506048473163,68.45463995754892,5526.371230064911,1,Heat Dissipation Failure
36.332997275357435,108.55073343251925,2221.5364221389327,66.2710825844942,908.9054854566521,1,Heat Dissipation Failure
40.64479486921482,96.63487161035349,1006.4302315353495,67.57674617027739,10154.273597980487,1,Heat Dissipation Failure
43.068707365451466,106.79385935182316,2059.920713407547,67.34040675997764,7165.731446229591,1,Heat Dissipation Failure
43.25712396473223,93.68147213018023,1647.2538486649237,57.36202739103699,9344.355055880525,1,Heat Dissipation Failure
35.778314878095266,108.61883313898726,1746.16112165938,51.149105516222754,1210.3298006155944,1,Heat Dissipation Failure
36.61616541328614,113.16737097117887,1321.392904211869,52.028964063782354,1834.7129378894156,1,Heat Dissipation Failure
43.14362823376996,93.52640580733348,1249.5945753135302,66.63013856814212,4234.073099223096,1,Heat Dissipation Failure
44.05545961109068,114.77408361373254,2062.143071262788,68.99915340737387,11669.035726139313,1,Heat Dissipation Failure
45.65970616524775,107.55602270532434,2382.988218041697,65.41260706844609,11610.586872630194,1,Heat Dissipation Failure
42.54202464776229,105.03787612768065,1832.838714912461,60.92435197741074,11745.64359039792,1,Heat Dissipation Failure
40.85413462003296,118.84499174204251,1860.7750500953748,55.603052459330534,2977.1423214855363,1,Heat Dissipation Failure
40.149312536856165,96.712576159046,2283.220814977114,58.54364301038021,9792.428516930959,1,Heat Dissipation Failure
44.517799817373415,93.16276357527555,1084.2348726354642,67.46910687361681,4489.8308378781,1,Heat Dissipation Failure
36.665529159019506,109.10587147188988,1008.2573732770667,55.85195668912334,1336.0233560638371,1,Heat Dissipation Failure
46.46314383370995,103.96464773315496,1996.8166065710407,55.26751449692641,436.91259456008737,1,Heat Dissipation Failure
43.3003301483956,93.82258907054926,2072.6147884550546,58.090328550139034,266.1536213795812,1,Heat Dissipation Failure
36.19233154405123,91.35581115206297,2059.6026496211007,60.33267162837417,6585.8916977111285,1,Heat Dissipation Failure
44.44511610644044,118.29538724059128,1202.259991770228,63.53449453513063,6019.512026136019,1,Heat Dissipation Failure
47.98171792079334,116.35049224877103,1107.4922505505756,64.54173889434819,10478.215776595986,1,Heat Dissipation Failure
36.188678589767534,107.43185563513313,2154.1081094095944,69.71636385037328,1122.8244627366819,1,Heat Dissipation Failure
44.09050005292642,119.73617962811504,1002.0610657613594,63.93559676894381,6022.541405165251,1,Heat Dissipation Failure
47.35005381003054,100.89665722789066,2354.044259693541,50.60602549315965,6930.907495800728,1,Heat Dissipation Failure
41.53952673924407,112.8089492971803,1111.0810198703748,64.06704724362638,11027.459008133586,1,Heat Dissipation Failure
44.99595299478111,110.00211252051956,2335.545865938282,59.81121612733033,9290.667073284512,1,Heat Dissipation Failure
47.188205147675184,94.27941607162907,1774.3752653431718,50.411164820647514,8780.440961240934,1,Heat Dissipation Failure
45.90054886877258,106.20257418228265,2326.7042586695884,66.93364034445796,4023.0713213494364,1,Heat Dissipation Failure
36.67579628270864,119.46121411442005,1614.0325155999758,61.86500126519285,10755.894330134272,1,Heat Dissipation Failure
41.71558099278293,115.66205341958941,1368.9519783035987,52.71224884984315,4399.137634278817,1,Heat Dissipation Failure
48.12210074357013,93.27154794812449,1052.2683634661162,60.72350000195461,6364.590343510286,1,Heat Dissipation Failure
49.93047353601918,100.66770218492961,2130.9475216735236,52.47769686090345,2889.0589686977783,1,Heat Dissipation Failure
43.42085713087825,108.63680854606123,1860.6143359388243,59.39750058492822,946.9048890605034,1,Heat Dissipation Failure
45.56845740466237,101.8378012982897,2101.5343372528873,55.67089679834416,3237.860472043349,1,Heat Dissipation Failure
48.599208883715505,92.43365251524374,1735.538595124251,57.8676965349453,10484.419713601537,1,Heat Dissipation Failure
35.96402414041985,109.66097669820613,2260.9480414369395,55.27523415324568,6971.537127282,1,Heat Dissipation Failure
38.379230337255926,103.86068852217356,1149.1050738670283,56.20395391991137,2208.5250988820276,1,Heat Dissipation Failure
39.367137707046325,102.10421689281708,1874.4831153262292,55.895425023315084,5425.328218272003,1,Heat Dissipation Failure
35.532376834073865,97.75535274128774,2275.8606105758327,62.89619600486664,3063.2901671311706,1,Heat Dissipation Failure
40.15918019733584,114.94744515575877,2095.4438475968027,66.54618740898346,5521.237856049798,1,Heat Dissipation Failure
45.25448633271662,95.3314341243875,2271.4118050938905,50.41282157436572,10280.740904795091,1,Heat Dissipation Failure
39.63408653650647,90.72712153573909,1582.1656127023061,56.20911010851353,10298.496722038348,1,Heat Dissipation Failure
36.70243016829626,97.40579669737569,2206.5340890876105,51.67257191491808,949.0854229898251,1,Heat Dissipation Failure
49.4927787021924,99.41321909194164,2130.740945412791,52.39782510020478,11448.482282018445,1,Heat Dissipation Failure
48.613674361812116,109.79869730835206,2011.5230391802631,55.01948604668488,153.8938179157019,1,Heat Dissipation Failure
43.195147900677256,94.83300116810405,1557.671328037241,61.168898394132,429.5088681273365,1,Heat Dissipation Failure
49.722098724174614,117.38669256983547,1045.3335273994503,60.53183629992855,2399.0862678060503,1,Heat Dissipation Failure
35.58931613491121,93.74999514403136,1512.1055976412417,53.0468533497231,3069.4350288011346,1,Heat Dissipation Failure
48.88571209416726,101.5899433670655,1110.425011323977,58.118753829822595,5583.875459759561,1,Heat Dissipation Failure
36.65776260291316,110.86084064871913,1619.0210223450827,51.204709036555485,5289.782990937697,1,Heat Dissipation Failure
39.15376622935654,99.99779132083505,1452.006338841129,52.00488445390719,3051.397732881888,1,Heat Dissipation Failure
48.69992645483546,114.61867669306352,1272.780418304911,53.45616658581421,9464.30124628421,1,Heat Dissipation Failure
37.37485108346358,97.91648584466532,1515.2358090490634,59.511148972033155,11840.151272350477,1,Heat Dissipation Failure
40.90965065836009,117.88440806358194,1579.0577232283927,57.39097152344657,8636.111712825135,1,Heat Dissipation Failure
39.402159797157665,107.65268706453482,2017.426754983786,68.11616032917368,6662.121754079855,1,Heat Dissipation Failure
40.90246644585571,91.95216990687491,1004.2855339444552,69.18804668484483,2180.4101549014485,1,Heat Dissipation Failure
42.456745580671175,91.53336219582607,1408.2367429807687,53.55880125448135,7650.900518859389,1,Heat Dissipation Failure
46.92693259509322,104.28271148272111,1102.2211586574592,58.208868661648,9385.80526707126,1,Heat Dissipation Failure
49.01411339216908,95.61566010946115,1605.9708685304963,66.49242192260279,3844.71179081591,1,Heat Dissipation Failure
38.09270489676878,103.59756017084113,2256.535642850761,69.71585832884247,8399.83721565069,1,Heat Dissipation Failure
41.55359750333132,113.4661680804642,2426.2962134576956,55.983446586568405,4040.6036495068106,1,Heat Dissipation Failure
39.62027591919334,90.98536142560856,2428.429825564285,62.58798540100568,7154.666373967647,1,Heat Dissipation Failure
40.533022211768184,96.11002699802863,1240.0932263439697,68.03549701336625,362.35584549662514,1,Heat Dissipation Failure
36.4036000140462,109.27955274310979,2253.930133611019,52.80473765828714,1154.060275766804,1,Heat Dissipation Failure
46.121394037192076,107.26406244850945,1546.8428427240856,56.231755454790104,1410.93424545865,1,Heat Dissipation Failure
36.70668812966335,104.2546494447194,2168.473998925012,64.08746201967975,8256.999609876835,1,Heat Dissipation Failure
38.119345616320395,101.44476723776874,2377.3064247925086,56.116514403925486,11524.618228264777,1,Heat Dissipation Failure
40.689605887204834,97.71885204848932,1579.2793381625993,59.75387409495758,8154.966434970951,1,Heat Dissipation Failure
43.87259738665699,101.0229478151431,1511.812976989622,67.43190517428361,8501.671711574627,1,Heat Dissipation Failure
45.521721730372974,109.56940950659278,1806.6466119414697,56.51899952706505,11904.16337776661,1,Heat Dissipation Failure
37.43480327959342,118.81403712872871,1870.6625210458978,63.567636788331995,3716.3234064810204,1,Heat Dissipation Failure
40.072661267180536,94.46344053326945,1469.7978300153204,61.05685422070839,9448.496202965858,1,Heat Dissipation Failure
47.647410682227715,94.16458760290007,1070.1353844451485,65.00523049488316,10128.673038855159,1,Heat Dissipation Failure
45.19614836627349,106.57445807425535,2315.563393631772,62.05850211419083,7743.887307860871,1,Heat Dissipation Failure
45.76134888877123,111.8380464620688,1008.8967442108502,60.33201642629429,3859.0959692529977,1,Heat Dissipation Failure
41.80201572551519,103.98797250241364,1346.859358436482,55.50292470485455,473.7174658409753,1,Heat Dissipation Failure
35.899846958123746,102.51722401104276,1031.731929173459,66.67781745968873,9398.086307459205,1,Heat Dissipation Failure
49.62701142925147,91.99099952109692,1701.5599331327048,60.526740260759816,9038.300725535777,1,Heat Dissipation Failure
42.14120160216888,108.58251982888532,2370.5426201861096,67.3329310244927,6848.825383969798,1,Heat Dissipation Failure
41.4182881450647,92.47437978729636,2224.9062403638586,55.23932097239825,5893.884300945172,1,Heat Dissipation Failure
40.21502946927545,116.28932006478671,1512.2146289083782,66.6062868540577,7064.941612489809,1,Heat Dissipation Failure
46.853297445022434,110.07169115634096,2442.9658802811864,51.70671763739142,8988.583864685117,1,Heat Dissipation Failure
42.16318791329876,102.15256051804289,1215.4638371335636,54.337935812980504,5582.2483328431335,1,Heat Dissipation Failure
49.240784340587524,119.93475183167112,1684.770124099895,62.3703687897958,5015.576728107412,1,Heat Dissipation Failure
47.07446027368401,96.69198381337144,2271.118245958931,66.57115405624572,7134.545027749333,1,Heat Dissipation Failure
47.65571254223363,105.95593602833422,1525.9127570593753,67.43083234830124,3941.819856492548,1,Heat Dissipation Failure
48.6664397791461,94.92377584526304,1451.978357971398,58.59722737196652,8550.91076517138,1,Heat Dissipation Failure
42.552442296786026,91.58283777994374,1167.900174129882,67.95710235579992,1278.499142808209,1,Heat Dissipation Failure
48.473693038876846,118.4520847783507,2069.4692640891635,69.42981728538038,4216.165337433128,1,Heat Dissipation Failure
35.499159928839504,96.12480359642976,2229.20965423129,62.466169355917124,3663.863641823751,1,Heat Dissipation Failure
47.944688047338616,91.53686270318818,1441.4064721422833,67.12424445506913,2452.5604217584882,1,Heat Dissipation Failure
39.74084432252627,104.83199058588013,1095.092597823462,58.606235848400516,10221.71595558307,1,Heat Dissipation Failure
36.45673303632259,101.85408740825329,1423.6266966111432,54.733673598603566,8441.20744203622,1,Heat Dissipation Failure
38.99599312739845,111.99237586012983,2414.0566945350656,68.5326216915961,765.3356031819657,1,Heat Dissipation Failure
36.421579384708274,102.41882007149331,1725.7843475800682,65.31627562401167,2307.466318888444,1,Heat Dissipation Failure
48.54259413456085,113.61730943079081,1280.3576927132951,54.96859137327122,6027.012453461616,1,Heat Dissipation Failure
37.05455547521638,92.04293388526901,1229.9553520550312,55.73784270397509,11919.086915511649,1,Heat Dissipation Failure
48.01161146983971,109.60554950234662,1243.6770487166305,65.66174920233443,292.84232497919317,1,Heat Dissipation Failure
38.73575950015634,90.56866989272764,2090.4516474163675,57.73553213429495,2381.268521912607,1,Heat Dissipation Failure
41.91591965469447,113.39985741716507,1187.2223017355236,54.3061327205245,3022.523791213691,1,Heat Dissipation Failure
42.62439182864774,92.44354779062222,2276.521527980983,55.80682016252392,8476.874507763563,1,Heat Dissipation Failure
47.56306792033578,119.66932105911602,1936.6594692852786,66.44952145006152,4803.177862485176,1,Heat Dissipation Failure
39.59420383105146,99.38643715769577,1365.6879637961292,64.45483577123319,5919.542820065114,1,Heat Dissipation Failure
37.07051991041581,110.82847785599053,2465.8235890962605,68.70583068842194,9810.41574997363,1,Heat Dissipation Failure
43.2091984750866,100.5570480479825,1785.3845464581746,51.930872659717075,8041.71799997002,1,Heat Dissipation Failure
48.94097423108519,101.18219764565313,1808.8847574342726,51.58115856819678,3500.938934844463,1,Heat Dissipation Failure
35.879352731153546,92.82643824598694,2076.2171807504974,66.95761170682778,5391.899805531916,1,Heat Dissipation Failure
35.45692865683364,111.89160053874295,1229.1900114007522,52.56516981513101,2150.3462985105543,1,Heat Dissipation Failure
48.38027994251719,101.14778763356867,2398.3302417777995,60.03818854793904,5892.494011583209,1,Heat Dissipation Failure
37.6084757639377,90.83451735666621,1733.3311310451772,59.027795972914525,8589.52173835918,1,Heat Dissipation Failure
47.40804528400436,97.89653273445865,1698.8120096905552,65.68068529522233,8909.000708609814,1,Heat Dissipation Failure
41.53837946939721,99.44332539536502,2268.7330977027177,58.961161827170876,8168.837627222,1,Heat Dissipation Failure
38.98254425453952,118.42229487547431,2214.0122730330577,63.078402187467965,8401.330874922112,1,Heat Dissipation Failure
38.532425748142735,106.70489434214825,2241.3913553623943,65.28774752988751,3470.952556844293,1,Heat Dissipation Failure
45.39638490351752,109.0170690836064,1447.7995554405074,68.22300469187597,2342.3855508190154,1,Heat Dissipation Failure
42.43573898881756,109.8652952011333,2272.2024476845013,66.14021829784923,5658.948884944247,1,Heat Dissipation Failure
48.67463866518011,116.33248344887524,1284.1780108067608,60.855572278792124,836.5301702134813,1,Heat Dissipation Failure
40.19687028698701,119.03855935841942,1526.9762612759941,54.88695703927361,10815.01969891312,1,Heat Dissipation Failure
37.319661122993,101.04298441812233,2161.7144356240315,67.2311365906585,912.3298656576244,1,Heat Dissipation Failure
43.99132711052534,117.9098289946228,2329.6966196171124,68.91545664106272,1848.6940815704904,1,Heat Dissipation Failure
35.52336333586001,104.30021222281316,1400.8596255974148,53.301765153615456,10832.17977777957,1,Heat Dissipation Failure
37.825895004452676,103.9485945778729,1724.4260100885572,62.02769458741466,10756.44848976994,1,Heat Dissipation Failure
46.79399546604879,107.47832603132761,1368.800913963912,68.54361359756226,11421.704132618011,1,Heat Dissipation Failure
47.09963511787632,96.02895307654619,1612.0795145372929,62.533950722542684,2626.7648209858326,1,Heat Dissipation Failure
42.64157841506262,111.28962339541549,1506.7161515656699,59.5343937421447,6719.8466889379015,1,Heat Dissipation Failure
48.70397368655381,112.57955504976206,1975.8389981206242,62.36591117961886,6595.6368903614075,1,Heat Dissipation Failure
40.30940336313833,90.10273577569959,1614.2200564698676,66.63769353686726,6821.320635521046,1,Heat Dissipation Failure
42.04192629715214,110.30788158828065,1672.8328779038147,63.770554624570835,10122.153810064317,1,Heat Dissipation Failure
45.70179898127638,101.03852792384555,1110.9431985078995,67.52411097263752,5954.9877851605215,1,Heat Dissipation Failure
44.23173301138569,92.85307231878714,1553.7036068315847,65.89395739426118,8001.403166641974,1,Heat Dissipation Failure
46.878203465362546,96.92228863114121,2403.4178467633596,50.261312149296195,6046.289892467266,1,Heat Dissipation Failure
40.320178617902776,97.38967898168089,1325.2565045903723,51.72748569344884,1366.163191154198,1,Heat Dissipation Failure
40.44001207978419,119.9535083414135,2172.6406181335233,52.84701518231402,10477.326793029446,1,Heat Dissipation Failure
42.597835008121244,119.4606926021113,1845.8584340596353,56.91959286624538,9962.150710248565,1,Heat Dissipation Failure
46.74988706907107,93.24039189694089,1619.327659723082,50.54465662441269,2521.9823548893746,1,Heat Dissipation Failure
45.39256589383971,90.02374076905944,1208.9932757108315,66.73188425433396,2150.2889951101643,1,Heat Dissipation Failure
37.849295732068605,105.90589867000163,1977.756899145159,65.08629243457365,3466.391321030829,1,Heat Dissipation Failure
43.61898349577729,110.63035708072299,1050.5666467085648,51.84741546132192,403.26790724383966,1,Heat Dissipation Failure
47.20387154472288,118.1599054926946,2070.665100577822,61.29233610175919,369.0831344814116,1,Heat Dissipation Failure
49.01778533147368,114.4873087847809,1087.3984996309173,53.59945442288699,10599.32659999397,1,Heat Dissipation Failure
45.673767246595915,110.90211261823106,1030.9337004548784,63.334579778108136,1746.0526929048565,1,Heat Dissipation Failure
48.36523633999265,118.69245901391565,1084.3691755272957,60.6186217607256,8811.706067835288,1,Heat Dissipation Failure
43.82230384044861,119.48106274977343,2206.0509532413244,65.18805065739379,910.559179323426,1,Heat Dissipation Failure
37.51362120090269,91.23657838346672,2041.4090042045193,59.30977740772529,1873.7624658473542,1,Heat Dissipation Failure
40.72621076289583,103.50383146032642,2179.103325016341,62.73517809349254,7813.6281727533715,1,Heat Dissipation Failure
38.141015412343236,103.08005102392119,1051.4774346246938,64.36215121731146,6561.69876040809,1,Heat Dissipation Failure
45.08507002274109,95.26933072962848,2437.3599915451678,56.04773512759157,4522.894403237365,1,Heat Dissipation Failure
39.94412014996987,102.28321521957993,1850.101547141971,52.074425842724786,8860.297140448909,1,Heat Dissipation Failure
47.32936503667897,108.74086923982811,1621.8389219288442,68.04807198674996,6947.42093427504,1,Heat Dissipation Failure
45.89388632014173,95.67992085563546,2241.2179675294833,59.580770273392886,8215.894383182413,1,Heat Dissipation Failure
39.210219677030736,97.39248588246267,1390.3793704233854,57.32490522837922,11735.23750583922,1,Heat Dissipation Failure
39.123098241561486,92.13743725735918,1668.0629872616596,67.74087293645337,827.9289649312135,1,Heat Dissipation Failure
41.428594587088554,91.0815621453944,1670.3287148612585,65.83354376960072,4968.649407583434,1,Heat Dissipation Failure
38.18020662835576,118.79065469119526,2009.0920576395874,65.64139616504329,1708.871472063971,1,Heat Dissipation Failure
36.44148842581218,97.52518164542,2433.7931633215676,52.67541745451203,2919.4050103293243,1,Heat Dissipation Failure
38.83278181351104,114.50436866623551,1052.6873309524267,52.19032121749714,4062.7775455430383,1,Heat Dissipation Failure
45.20957350224007,118.6049570875096,1632.1786397790395,68.46967228698075,4503.397228112502,1,Heat Dissipation Failure
49.18562634082505,105.56008385806508,2165.2770266252082,61.89871222158584,3325.9685973355818,1,Heat Dissipation Failure
44.326129473454216,101.61027422241753,1458.6997822093842,62.418063898195456,11335.813855050903,1,Heat Dissipation Failure
36.910263772234835,105.64831555639327,1286.4032320821866,66.29168285123926,2491.4975616565002,1,Heat Dissipation Failure
49.57709297988987,100.43319705200145,2164.532587247232,56.95207998928106,11877.413400957097,1,Heat Dissipation Failure
40.10860805981726,96.75081509629717,1567.1369684880792,61.97644309706567,6749.414217244911,1,Heat Dissipation Failure
41.14365496785717,113.95348902489226,1223.2937024472537,68.47496621730885,9594.571461858925,1,Heat Dissipation Failure
39.70205824039788,110.86140090839278,2237.741896215703,60.74008535360609,2688.5056990914777,1,Heat Dissipation Failure
